[2025-03-18 16:09:16.724] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20230201162000.xls?r=1138
[2025-03-18 16:09:16.724] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20241210162000.xls?r=5420
[2025-03-18 16:09:16.724] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20240306162000.xls?r=8356
[2025-03-18 16:09:16.724] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20240312162000.xls?r=1890
[2025-03-18 16:09:16.724] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20240109162000.xls?r=8566
[2025-03-18 16:09:16.724] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20230503162000.xls?r=6904
[2025-03-18 16:09:16.724] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20240909162000.xls?r=8398
[2025-03-18 16:09:16.725] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20240227162000.xls?r=1078
[2025-03-18 16:09:16.725] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20231110162000.xls?r=1369
[2025-03-18 16:09:16.725] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20250204162000.xls?r=3165
[2025-03-18 16:09:16.725] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20230822162000.xls?r=7861
[2025-03-18 16:09:16.725] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20241216162000.xls?r=6035
[2025-03-18 16:09:16.725] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20240913162000.xls?r=4475
[2025-03-18 16:09:16.725] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20241004162000.xls?r=8018
[2025-03-18 16:09:16.726] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20240606162000.xls?r=7537
[2025-03-18 16:09:16.726] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20250114162000.xls?r=1316
[2025-03-18 16:09:16.726] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20250318162000.xls?r=1650
[2025-03-18 16:09:16.726] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20240816162000.xls?r=6367
[2025-03-18 16:09:16.726] INFO         get_data_by_link data_parser:72 - Started reading https://spimex.com/upload/reports/oil_xls/oil_xls_20231011162000.xls?r=8573
